"ID","BLKTBS_ID","FIELDCODES_ID","EXPIREDATE","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","UPDATED_AT","SEQNO","CONTENTS","VIEWFLMK"
749,3245,765,2099/12/31,,0,,2016/01/11 10:11:19,2016/01/11 10:11:19,800,,
750,3245,766,2099/12/31,,0,,2016/01/11 10:11:19,2016/01/11 10:11:19,800,,
751,3245,767,2099/12/31,,0,,2016/01/11 10:11:19,2016/01/11 10:11:19,800,,
752,3245,768,2099/12/31,,0,,2016/01/11 10:11:19,2016/01/11 10:11:19,792,,
753,3245,883,2099/12/31,,0,"127.0.0.1",2016/01/11 10:11:19,2016/01/11 10:11:19,90,,
754,3245,888,2099/12/31,,0,,2016/01/11 10:11:19,2016/01/11 10:11:19,96,,
755,3245,889,2099/12/31,,0,,2016/01/11 10:11:19,2016/01/11 10:11:19,98,,
756,3245,890,2099/12/31,,0,,2016/01/11 10:11:19,2016/01/11 10:11:19,100,,
757,3245,892,2099/12/31,,0,,2016/01/11 10:11:19,2016/01/11 10:11:19,200,,
758,3245,908,2099/12/31,,0,"127.0.0.1",2016/01/11 10:11:20,2016/01/11 10:11:20,20,"入金日依頼日",
759,3245,910,2099/12/31,,0,"127.0.0.1",2016/01/11 10:11:20,2016/01/11 10:11:20,15,"売上日",
760,3245,1341,2099/12/31,,0,"127.0.0.1",2016/01/11 10:11:20,2016/01/12 22:02:52,210,"""custacts""",
761,3245,1342,2099/12/31,,0,"127.0.0.1",2016/01/11 10:11:20,2016/01/12 21:58:58,211,"""custact_id""",
762,3245,1512,2099/12/31,,0,"127.0.0.1",2016/01/11 10:11:20,2016/01/11 10:11:20,105,,
763,3245,4701,2099/12/31,,0,"127.0.0.1",2016/01/11 10:11:20,2016/01/11 10:15:31,16,"売上日",
764,3245,4141,2099/12/31,,0,"127.0.0.1",2016/01/11 10:11:20,2016/01/11 10:11:20,10,"undefined",
807,3740,1074,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:18,2016/01/11 10:32:18,791,"undefined",
808,3740,733,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,1,,
809,3740,762,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:18,2016/01/11 10:32:18,800,"undefined",
810,3740,763,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,790,,
811,3740,765,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,800,,
812,3740,766,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,800,,
813,3740,767,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,800,,
814,3740,768,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,792,,
815,3740,883,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:18,2016/01/11 10:32:18,90,,
816,3740,888,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,96,,
817,3740,889,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,98,,
818,3740,890,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,100,,
819,3740,892,2099/12/31,,0,,2016/01/11 10:32:18,2016/01/11 10:32:18,200,,
820,3740,908,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:18,2016/01/11 10:32:18,20,"入金日依頼日",
821,3740,910,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:19,2016/01/11 10:32:19,15,"請求日",
822,3740,1341,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:19,2016/01/12 22:02:37,210,"""custacts""",
823,3740,1342,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:19,2016/01/12 21:58:05,211,"""custact_id""",
824,3740,1512,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:19,2016/01/11 10:32:19,105,,
825,3740,4701,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:19,2016/01/11 10:32:19,16,"売上日",
826,3740,4141,2099/12/31,,0,"127.0.0.1",2016/01/11 10:32:19,2016/01/11 10:32:19,10,"undefined",
828,3740,3484,2099/12/31,,0,"127.0.0.1",2016/01/11 10:33:32,2016/01/11 10:33:32,221,"undefined",
829,3740,3492,2099/12/31,,0,"127.0.0.1",2016/01/11 10:34:29,2016/01/11 10:34:29,222,"undefined",
852,3246,1074,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:15,2016/01/11 11:09:15,791,"undefined",
853,3246,733,2099/12/31,,0,,2016/01/11 11:09:15,2016/01/11 11:09:15,1,,
854,3246,762,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:15,2016/01/11 11:09:15,800,"undefined",
855,3246,763,2099/12/31,,0,,2016/01/11 11:09:15,2016/01/11 11:09:15,790,,
856,3246,765,2099/12/31,,0,,2016/01/11 11:09:16,2016/01/11 11:09:16,800,,
857,3246,766,2099/12/31,,0,,2016/01/11 11:09:16,2016/01/11 11:09:16,800,,
858,3246,767,2099/12/31,,0,,2016/01/11 11:09:16,2016/01/11 11:09:16,800,,
859,3246,768,2099/12/31,,0,,2016/01/11 11:09:16,2016/01/11 11:09:16,792,,
860,3246,883,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/11 11:09:16,90,,
861,3246,888,2099/12/31,,0,,2016/01/11 11:09:16,2016/01/11 11:09:16,96,,
862,3246,889,2099/12/31,,0,,2016/01/11 11:09:16,2016/01/11 11:09:16,98,,
863,3246,890,2099/12/31,,0,,2016/01/11 11:09:16,2016/01/11 11:09:16,100,,
864,3246,892,2099/12/31,,0,,2016/01/11 11:09:16,2016/01/11 11:09:16,200,,
865,3246,4703,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/11 11:09:16,20,"入金日",
866,3246,910,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/11 11:09:16,15,"請求日",
867,3246,1341,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/12 22:02:25,210,"""custacts""",
868,3246,1342,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/12 21:57:31,211,"""custact_id""",
869,3246,1512,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/11 11:09:16,105,,
870,3246,4442,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/11 11:09:16,221,"undefined",
871,3246,3492,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/11 11:09:16,222,"undefined",
872,3245,4601,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:16,2016/01/12 22:01:45,220,"""custords""",
873,3246,4701,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:17,2016/01/11 11:09:17,16,"売上日",
874,3246,4141,2099/12/31,,0,"127.0.0.1",2016/01/11 11:09:17,2016/01/11 11:09:17,10,"undefined",
881,3722,2466,2099/12/31,,0,"127.0.0.1",2016/01/11 16:43:34,2016/01/11 16:43:34,310,"""custords""",
882,3723,2466,2099/12/31,,0,"127.0.0.1",2016/01/11 16:43:53,2016/01/11 17:42:57,310,"""custords""出荷後の分割売上が、あるのでtblname=""custacts""は持たない。",
883,3722,2467,2099/12/31,,0,"127.0.0.1",2016/01/11 16:44:09,2016/01/11 16:44:09,311,"custord_id",
884,3723,2467,2099/12/31,,0,"127.0.0.1",2016/01/11 16:44:25,2016/01/11 16:44:25,311,"custord_id",
885,3700,4442,2099/12/31,"from oracle",0,"127.0.0.1",2016/01/11 17:46:31,2016/01/11 17:46:31,705,"undefined",
886,3700,1341,2099/12/31," from oracle",0,"127.0.0.1",2016/01/11 17:48:22,2016/01/11 19:39:36,200,"出荷の時は　dlvacts がセットされている。",
887,3700,1342,2099/12/31," from oracle",0,"127.0.0.1",2016/01/11 17:48:31,2016/01/11 17:48:31,201,"undefined",
906,3740,2466,2099/12/31,,0,"127.0.0.1",2016/01/12 21:55:38,2016/01/12 21:55:38,220,"""custords""",
907,3246,2466,2099/12/31,,0,"127.0.0.1",2016/01/12 21:55:51,2016/01/12 21:55:51,220,"""custords""",
908,3246,2467,2099/12/31,,0,"127.0.0.1",2016/01/12 21:56:30,2016/01/12 21:56:30,221,"""custord_id""",
909,3740,2467,2099/12/31,,0,"127.0.0.1",2016/01/12 21:56:41,2016/01/12 21:56:41,221,"""custord_id""",
910,3245,2467,2099/12/31,,0,"127.0.0.1",2016/01/12 21:59:38,2016/01/12 21:59:38,221,"""custord_id""",
911,3160,4722,2099/12/31,,0,"127.0.0.1",2016/01/13 20:12:33,2016/01/13 20:12:33,42,,
912,3723,3493,2099/12/31,,0,"127.0.0.1",2016/01/13 20:21:39,2016/01/13 20:21:39,182,"undefined",
926,3760,1074,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:15,2016/01/20 21:38:15,791,"undefined",
927,3760,733,2099/12/31,,0,,2016/01/20 21:38:15,2016/01/20 21:38:15,1,,
928,3760,762,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:15,2016/01/20 21:38:15,800,"undefined",
929,3760,763,2099/12/31,,0,,2016/01/20 21:38:15,2016/01/20 21:38:15,790,,
930,3760,765,2099/12/31,,0,,2016/01/20 21:38:15,2016/01/20 21:38:15,800,,
931,3760,766,2099/12/31,,0,,2016/01/20 21:38:15,2016/01/20 21:38:15,800,,
932,3760,767,2099/12/31,,0,,2016/01/20 21:38:16,2016/01/20 21:38:16,800,,
933,3760,768,2099/12/31,,0,,2016/01/20 21:38:16,2016/01/20 21:38:16,792,,
934,3760,883,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:16,2016/01/20 21:38:16,90,,
935,3760,888,2099/12/31,,0,,2016/01/20 21:38:16,2016/01/20 21:38:16,96,,
936,3760,889,2099/12/31,,0,,2016/01/20 21:38:16,2016/01/20 21:38:16,98,,
937,3760,890,2099/12/31,,0,,2016/01/20 21:38:16,2016/01/20 21:38:16,100,,
938,3760,892,2099/12/31,,0,,2016/01/20 21:38:16,2016/01/20 21:38:16,200,,
939,3760,908,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:16,2016/01/20 21:38:16,20,"入金日予定日",
940,3760,910,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:16,2016/01/20 21:38:16,15,"受注日",
941,3760,1341,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:16,2016/01/20 21:38:16,210,"""custords""",
942,3760,1342,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:16,2016/01/20 21:38:16,211,"""custord_id""",
943,3760,1512,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:16,2016/01/20 21:38:16,105,,
944,3760,4701,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:16,2016/01/20 21:38:16,16,"売上予定日",
945,3760,4141,2099/12/31,,0,"127.0.0.1",2016/01/20 21:38:17,2016/01/20 21:38:17,10,"undefined",
961,1001,1074,2099/12/31,"from oracle",0,"127.0.0.1",2016/02/07 20:53:40,2016/02/07 20:53:40,220,"undefined",
981,1041,962,2099/12/31," from oracle",0,"127.0.0.1",2016/02/19 21:09:48,2016/02/19 21:09:48,110,"DEV,METの時は孫部品に展開しないこと。",
982,1041,4301,2099/12/31," from oracle",0,"127.0.0.1",2016/02/19 21:10:07,2016/02/19 21:10:07,120,"opeitms から　nditmsへ移行親によって変わるため",
983,1041,973,2099/12/31," from oracle",0,"127.0.0.1",2016/02/19 21:10:23,2016/02/19 21:10:23,150,"undefined",
984,1041,1887,2099/12/31," from oracle",0,"127.0.0.1",2016/02/19 21:10:36,2016/02/19 21:10:36,180,"undefined",
1001,2300,1885,2099/12/31," from oracle",0,"127.0.0.1",2016/02/23 21:13:25,2017/02/21 23:16:57,95,"通常は1　次工程への員数",
1002,2300,1886,2099/12/31," from oracle",0,"127.0.0.1",2016/02/23 21:13:41,2016/06/04 16:31:18,96,"通常は1歩留まりで利用予定",
1021,2420,1763,2099/12/31," from oracle",0,"127.0.0.1",2016/03/09 0:31:58,2016/03/09 0:31:58,100,"この保管場所から親への出庫期間",
1041,3500,4761,2099/12/31," from oracle",0,"127.0.0.1",2016/04/03 18:00:49,2016/04/03 18:00:49,25,"undefined",
1061,2540,4781,2099/12/31,,0,"127.0.0.1",2016/04/24 11:22:41,2016/04/24 11:22:41,8,"undefined",
1081,2841,4801,2099/12/31,,0,"127.0.0.1",2016/04/25 21:36:40,2016/04/25 21:36:40,90,"使用しない。画面表示用プログラムgantt_controllでセット　2014/10/14",
1101,2841,1765,2099/12/31,,0,"127.0.0.1",2016/04/27 21:46:08,2016/05/30 20:14:33,54,"opeitmsにもあるが個別に変更可能にするために、trnganttsにも持たせた。 また消費、出荷、装置の状態を示す。",
1102,2841,1761,2099/12/31,,0,"127.0.0.1",2016/04/27 21:51:05,2016/06/29 22:42:54,18,"6/30 opeitms_id削除により復活中止opeitmsにもあるが個別に変更可能にするために、trnganttsにも持たせた。2016/5/26 廃止　processseqのみはおかしい。",
1121,3790,1543,2000/01/01,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/21 9:43:16,55,"オリジナルテーブルより持ってくる。その為削除",
1122,3790,733,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/03 17:10:44,1,,
1123,3790,762,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/03 17:10:44,100,,
1124,3790,763,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/03 17:10:44,100,,
1125,3790,765,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/21 9:44:34,100,"処理をする優先順位",
1126,3790,766,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/03 17:10:44,100,,
1127,3790,767,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/03 17:10:44,100,,
1128,3790,768,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/03 17:10:44,100,,
1129,3790,883,2000/01/01,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/21 9:42:25,50,"オリジナルテーブルより持ってくる。その為削除",
1130,3790,888,2000/01/01,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/21 9:47:45,62,"  オリジナルテーブルより持ってくる。その為削除",
1131,3790,892,2015/07/12,,0,"127.0.0.1",2016/05/03 17:10:44,2016/05/03 17:10:44,22,"中止proc_field_sno_dflt_for_tbl_set
が使用できない。自身の登録変更とxxxschsの登録変更の区別がつかない。",
1132,3790,908,2000/01/01,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/21 9:41:37,30,"オリジナルテーブルより持ってくる。その為削除",
1133,3790,910,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,3,"  ",
1134,3790,3221,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,70,"  元テーブルの登録、変更、削除を示す。",
1135,3790,1761,2000/01/01,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/21 9:42:54,52,"オリジナルテーブルより持ってくる。その為削除",
1136,3790,1762,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,51,"undefined",
1137,3790,1341,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,20,"対象テーブル対象となる親を一意に決める。",
1138,3790,1342,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,21,"対象テーブル",
1139,3790,1830,2000/01/01,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/21 9:42:05,40,"オリジナルテーブルより持ってくる。その為削除",
1140,3790,2383,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,6,"実行完了日",
1141,3790,2402,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,12,"-99 処理対象外",
1142,3790,2441,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,5,"結果　フラグ　0:未処理 1:normal end  9:error   5:Queuing",
1143,3790,2442,2099/12/31,,0,"127.0.0.1",2016/05/03 17:10:45,2016/05/03 17:10:45,100,"  ",
1144,3790,1074,2099/12/31,,0,"127.0.0.1",2016/05/03 17:11:20,2016/05/03 17:11:20,1,,
1243,3800,1074,2099/12/31,,0,"127.0.0.1",2015/10/17 20:57:00,2016/05/12 23:04:53,100,,
1244,3800,733,2099/12/31,,0,,2014/01/04 13:12:00,2016/05/12 23:04:54,1,,
1245,3800,762,2099/12/31,,0,"127.0.0.1",2014/01/04 14:38:00,2016/05/12 23:04:54,802,"undefined",
1246,3800,763,2099/12/31,,0,"127.0.0.1",2014/01/04 14:38:00,2016/05/12 23:04:54,800,"undefined",
1247,3800,765,2099/12/31,,0,"127.0.0.1",2014/01/04 14:38:00,2016/05/12 23:04:54,900,"undefined",
1248,3800,766,2099/12/31,,0,"127.0.0.1",2014/01/04 14:38:00,2016/05/12 23:04:54,901,"undefined",
1249,3800,767,2099/12/31,,0,"127.0.0.1",2014/01/04 14:38:00,2016/05/12 23:04:54,902,"undefined",
1251,3800,1270,2099/12/31,,0,,2014/01/12 22:57:00,2016/05/12 23:04:54,10,,
1252,3800,4502,2099/12/31,,0,,2014/01/12 22:57:00,2016/05/12 23:04:54,20,,
1253,3800,1004,2099/12/31,,0,"127.0.0.1",2014/01/12 22:57:00,2016/05/14 15:56:36,25,"undefined",
1254,3800,4821,2099/12/31,,0,"127.0.0.1",,2016/05/14 16:07:01,30,"undefined",
1262,3800,768,2099/12/31,,0,"127.0.0.1",2014/01/04 14:38:00,2016/05/14 0:56:51,903,"undefined",
1263,3800,1763,2099/12/31,,0,"127.0.0.1",2016/05/14 15:58:19,2016/05/14 16:07:22,35,"undefined",
1264,1001,4502,2099/12/31,"from oracle",0,"127.0.0.1",2016/05/14 21:02:15,2016/05/14 21:12:54,12,"出荷場所　未定の時はcode = ""dummy""のid",
1265,1001,1270,2099/12/31,"from oracle",0,"127.0.0.1",2016/05/14 21:03:01,2016/05/23 23:56:06,15,"納入先・納品先未定の時はcode = ""dummy""のid",
1281,3800,4841,2099/12/31,,0,"127.0.0.1",2016/05/15 19:46:58,2016/05/15 19:48:51,40,"経由しない時、最終移動はlocas_id_toと同じ",
1567,3820,733,2099/12/31,,0,,2016/05/21 6:47:10,2016/05/21 6:47:10,1,,
1568,3820,762,2099/12/31,"from oracle",0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,800,"undefined",
1569,3820,763,2099/12/31,"from oracle",0,,2016/05/21 6:47:11,2016/05/21 6:47:11,790,,
1570,3820,765,2099/12/31,"from oracle",0,,2016/05/21 6:47:11,2016/05/21 6:47:11,800,,
1571,3820,766,2099/12/31,"from oracle",0,,2016/05/21 6:47:11,2016/05/21 6:47:11,800,,
1572,3820,767,2099/12/31,"from oracle",0,,2016/05/21 6:47:11,2016/05/21 6:47:11,800,,
1573,3820,768,2099/12/31,"from oracle",0,,2016/05/21 6:47:11,2016/05/21 6:47:11,792,,
1574,3820,888,2099/12/31,,0,,2016/05/21 6:47:11,2016/05/21 6:47:11,96,,
1575,3820,890,2099/12/31,,0,,2016/05/21 6:47:11,2016/05/21 6:47:11,100,,
1576,3820,892,2099/12/31,,0,,2016/05/21 6:47:11,2016/05/21 6:47:11,200,,
1577,3820,908,2099/12/31,,0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,20,"undefined",
1578,3820,909,2099/12/31,,0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,22,"undefined",
1579,3820,910,2099/12/31,,0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,15,,
1580,3820,1341,2099/12/31,,0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,300,"trnganttsがセットされている。 shpords,shpinsts,shpactsにはtblnameはない。",
1581,3820,1342,2099/12/31,,0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,310,"trnganttsのidがセットされている。　trngantts:xxschs= 1:1",
1582,3820,3021,2099/12/31,,0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,97,"xxxords,insts,actsと合わすために、ある項目。数字に意味はない。schsでは使用してはいけない。",
1583,3820,2541,2099/12/31,,0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,54,"undefined",
1584,3820,1830,2099/12/31,,0,"127.0.0.1",2016/05/21 6:47:11,2016/05/21 6:47:11,220,"undefined",
1586,3840,733,2099/12/31,,0,,2016/05/21 7:13:20,2016/05/21 7:13:20,1,,
1587,3840,762,2099/12/31,"from oracle",0,"127.0.0.1",2016/05/21 7:13:20,2016/05/21 7:13:20,800,"undefined",
1588,3840,763,2099/12/31,"from oracle",0,,2016/05/21 7:13:20,2016/05/21 7:13:20,790,,
1589,3840,765,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,800,,
1590,3840,766,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,800,,
1591,3840,767,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,800,,
1592,3840,768,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,792,,
1593,3840,888,2000/01/01,,0,"127.0.0.1",2016/05/21 7:13:21,2017/08/12 11:40:00,96,"中止　消費は　pur,prdで自動発生",
1594,3840,890,2099/12/31,,0,,2016/05/21 7:13:21,2016/05/21 7:13:21,100,,
1595,3840,892,2099/12/31,,0,,2016/05/21 7:13:21,2016/05/21 7:13:21,200,,
1596,3840,908,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,20,"undefined",
1597,3840,909,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,22,"undefined",
1598,3840,910,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,15,,
1599,3840,1341,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,300,"trnganttsがセットされている。 shpords,shpinsts,shpactsにはtblnameはない。",
1600,3840,1342,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,310,"trnganttsのidがセットされている。　trngantts:xxschs= 1:1",
1601,3840,3021,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,97,"xxxords,insts,actsと合わすために、ある項目。数字に意味はない。schsでは使用してはいけない。",
1602,3840,2541,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,54,"undefined",
1603,3840,1830,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,220,"undefined",
1605,3841,733,2099/12/31,,0,,2016/05/21 7:13:21,2016/05/21 7:13:21,1,,
1606,3841,762,2099/12/31,"from oracle",0,"127.0.0.1",2016/05/21 7:13:21,2016/05/21 7:13:21,800,"undefined",
1607,3841,763,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,790,,
1608,3841,765,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,800,,
1609,3841,766,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,800,,
1610,3841,767,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,800,,
1611,3841,768,2099/12/31,"from oracle",0,,2016/05/21 7:13:21,2016/05/21 7:13:21,792,,
1612,3841,888,2099/12/31,,0,,2016/05/21 7:13:22,2016/05/21 7:13:22,96,,
1613,3841,890,2099/12/31,,0,,2016/05/21 7:13:22,2016/05/21 7:13:22,100,,
1614,3841,892,2099/12/31,,0,,2016/05/21 7:13:22,2016/05/21 7:13:22,200,,
1615,3841,908,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,20,"undefined",
1616,3841,909,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,22,"undefined",
1617,3841,910,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,15,,
1618,3841,1341,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,300,"trnganttsがセットされている。 shpords,shpinsts,shpactsにはtblnameはない。",
1619,3841,1342,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,310,"trnganttsのidがセットされている。　trngantts:xxschs= 1:1",
1620,3841,3021,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,97,"xxxords,insts,actsと合わすために、ある項目。数字に意味はない。schsでは使用してはいけない。",
1621,3841,2541,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,54,"undefined",
1622,3841,1830,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,220,"undefined",
1624,3842,733,2099/12/31,,0,,2016/05/21 7:13:22,2016/05/21 7:13:22,1,,
1625,3842,762,2099/12/31,"from oracle",0,"127.0.0.1",2016/05/21 7:13:22,2016/05/21 7:13:22,800,"undefined",
1626,3842,763,2099/12/31,"from oracle",0,,2016/05/21 7:13:22,2016/05/21 7:13:22,790,,
1627,3842,765,2099/12/31,"from oracle",0,,2016/05/21 7:13:22,2016/05/21 7:13:22,800,,
1628,3842,766,2099/12/31,"from oracle",0,,2016/05/21 7:13:22,2016/05/21 7:13:22,800,,
1629,3842,767,2099/12/31,"from oracle",0,,2016/05/21 7:13:22,2016/05/21 7:13:22,800,,
1630,3842,768,2099/12/31,"from oracle",0,,2016/05/21 7:13:22,2016/05/21 7:13:22,792,,
1631,3842,888,2099/12/31,,0,,2016/05/21 7:13:22,2016/05/21 7:13:22,96,,
1632,3842,890,2099/12/31,,0,,2016/05/21 7:13:22,2016/05/21 7:13:22,100,,
1633,3842,892,2099/12/31,,0,,2016/05/21 7:13:22,2016/05/21 7:13:22,200,,
1634,3842,908,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:23,2016/05/21 7:13:23,20,"undefined",
1635,3842,909,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:23,2016/05/21 7:13:23,22,"undefined",
1636,3842,910,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:23,2016/05/21 7:13:23,15,,
1637,3842,1341,2099/12/31,,0,"127.0.0.1",2016/05/21 7:13:23,2016/05/21 7:13:23,300,"trnganttsがセットされている。 shpords,shpinsts,shpactsにはtblnameはない。",
